date,time,lat,lon,alt,x_gyro,y_gyro,z_gyro,x_acc,y_acc,z_acc,north,east,down,pitch,yaw,roll,wind_speed,wind_direction
2020-06-15,18:11:18,22.9029906,120.2728275,19.976,120,-63,48,-63,-30,-983,-3.6718320846557617,-28.32208251953125,-19.976390838623047,-0.13981366157531738,-1.6802690029144287,0.03441189229488373,0,0
2020-06-15,18:11:21,22.9029848,120.2727648,19.972,135,13,13,-36,-85,-1006,-4.31597900390625,-34.74232482910156,-19.97211265563965,-0.10509206354618073,-1.7034063339233398,0.017013147473335266,0,0
2020-06-15,18:11:24,22.9029783,120.2727032,19.921,42,-21,14,-43,-79,-953,-5.033049583435059,-41.06307601928711,-19.92157554626465,-0.13234879076480865,-1.708256721496582,0.023419398814439774,0,0
2020-06-15,18:11:27,22.9029717,120.2726468,20.068,30,19,-1,-200,-6,-975,-5.766729354858398,-46.84975051879883,-20.06847381591797,-0.154526486992836,-1.7123538255691528,0.02482503280043602,0,0
2020-06-15,18:11:30,22.9029391,120.2726228,19.924,-30,19,-126,-57,-9,-990,-9.399982452392578,-49.31148147583008,-19.924047470092773,-0.015750864520668983,2.9825541973114014,0.05047287046909332,0,0
2020-06-15,18:11:33,22.9028889,120.2726284,19.887,-18,-15,30,-38,-121,-989,-14.995348930358887,-48.73397445678711,-19.887474060058594,-0.023952201008796692,2.975302219390869,0.10829310864210129,0,0
2020-06-15,18:11:36,22.9028403,120.2726341,19.971,4,24,37,-26,-56,-989,-20.408639907836914,-48.14907455444336,-19.97136878967285,-0.04353553056716919,2.972956895828247,0.07038863003253937,0,0
2020-06-15,18:11:39,22.9027868,120.2726396,19.983,90,42,47,42,-113,-994,-26.368749618530273,-47.581729888916016,-19.983951568603516,-0.025695163756608963,2.962721824645996,0.04228876531124115,0,0
2020-06-15,18:11:42,22.9027354,120.2726457,20.128,56,-12,27,25,-52,-970,-32.08601379394531,-46.960872650146484,-20.12820816040039,-0.016233766451478004,3.0023956298828125,0.04719262942671776,0,0
2020-06-15,18:11:45,22.9026818,120.2726649,19.929,16,56,-15,4,-53,-992,-38.05335235595703,-44.98921585083008,-19.929061889648438,0.03147225081920624,2.5651886463165283,0.02875753864645958,0,0
2020-06-15,18:11:48,22.9026346,120.2727008,19.995,20,2,91,113,-56,-958,-43.307350158691406,-41.3064079284668,-19.995777130126953,0.019588008522987366,2.636305332183838,0.09102436900138855,0,0
2020-06-15,18:11:51,22.9025896,120.2727316,20.198,27,-22,-7,28,-79,-982,-48.3182258605957,-38.14939498901367,-20.19863510131836,0.006891829892992973,2.613327741622925,0.08444253355264664,0,0
2020-06-15,18:11:54,22.9025409,120.2727638,19.965,51,39,-3,78,-50,-981,-53.734535217285156,-34.85388946533203,-19.965944290161133,0.030757058411836624,2.507126808166504,0.04307229071855545,0,0
2020-06-15,18:11:57,22.9024997,120.2727948,20.071,37,-74,-44,18,-47,-1008,-58.35328674316406,-31.646522521972656,-20.07134437561035,0.0041637904942035675,2.5315520763397217,0.06931048631668091,0,0
2020-06-15,18:12:00,22.9024517,120.2728269,19.975,-65,24,-48,53,6,-1006,-63.67226791381836,-28.376197814941406,-19.975505828857422,0.022825472056865692,2.484079599380493,0.03155232220888138,0,0
2020-06-15,18:12:03,22.9024077,120.2728602,19.912,49,53,73,40,-121,-1015,-68.5641860961914,-24.959945678710938,-19.912282943725586,0.009825017303228378,2.541518449783325,0.04755900800228119,0,0
2020-06-15,18:12:06,22.9023611,120.2728933,20.03,-35,-18,-62,31,-5,-996,-73.75902557373047,-21.569866180419922,-20.0302677154541,0.02358054742217064,2.557638645172119,0.05199475958943367,0,0
2020-06-15,18:12:09,22.9023155,120.2729255,20.087,61,8,20,-38,-75,-996,-78.83126068115234,-18.265213012695312,-20.08719253540039,0.015675682574510574,2.550813913345337,0.05191264674067497,0,0
2020-06-15,18:12:12,22.9022685,120.272959,20.015,36,13,25,-2,-49,-1015,-84.0604248046875,-14.837215423583984,-20.01542854309082,0.009547147899866104,2.5620102882385254,0.05477800592780113,0,0
2020-06-15,18:12:15,22.9022327,120.2729851,20.027,-8,-59,-315,115,-96,-1021,-88.04358673095703,-12.16141128540039,-20.027311325073242,0.14456026256084442,2.0121421813964844,-0.06291544437408447,0,0
2020-06-15,18:12:18,22.9022548,120.2730015,20.309,26,19,-22,-78,178,-942,-85.5831298828125,-10.475406646728516,-20.309602737426758,-0.11243289709091187,0.21290621161460876,-0.1549789160490036,0,0
2020-06-15,18:12:21,22.9023155,120.2730201,20.195,70,-116,19,-13,79,-1005,-78.83214569091797,-8.564249038696289,-20.19586181640625,-0.05838491767644882,0.504108726978302,-0.02655961737036705,0,0
2020-06-15,18:12:24,22.9023631,120.2730444,19.89,-77,50,-160,-78,141,-981,-73.52729034423828,-6.077596664428711,-19.890146255493164,-0.055335041135549545,0.48533904552459717,-0.08747100830078125,0,0
2020-06-15,18:12:27,22.9024116,120.273068,19.888,-7,8,11,-38,75,-933,-68.13319396972656,-3.654012680053711,-19.88837432861328,-0.08198371529579163,0.4340832233428955,-0.09834089875221252,0,0
2020-06-15,18:12:30,22.9024593,120.2730895,19.995,-51,-71,60,-111,95,-982,-62.82200241088867,-1.4525203704833984,-19.99559211730957,-0.09180710464715958,0.43831709027290344,-0.05823541060090065,0,0
2020-06-15,18:12:33,22.9025124,120.2731144,19.989,53,40,-30,-62,13,-996,-56.914546966552734,1.1025409698486328,-19.989971160888672,-0.07235623151063919,0.4167575240135193,-0.06533697247505188,0,0
2020-06-15,18:12:36,22.9025624,120.273139,20.136,119,2,53,-35,-4,-991,-51.34489440917969,3.6291122436523438,-20.136707305908203,-0.06727894395589828,0.3704518675804138,-0.07538619637489319,0,0
2020-06-15,18:12:39,22.9026139,120.273163,20.371,-96,-39,-77,-26,170,-914,-45.6141242980957,6.0893402099609375,-20.371028900146484,-0.06155034527182579,0.3575807809829712,-0.1342228353023529,0,0
2020-06-15,18:12:42,22.9026599,120.2731824,20.698,76,-102,-78,-105,84,-1091,-40.496253967285156,8.075064659118652,-20.698572158813477,0.05157169699668884,0.3143955171108246,-0.10151279717683792,0,0
2020-06-15,18:12:45,22.902662,120.2731818,25.937,83,-16,39,57,-11,-1020,-40.254329681396484,8.011726379394531,-25.937297821044922,-0.030053813010454178,0.2925371527671814,-0.06250125169754028,0,0
2020-06-15,18:12:48,22.9026659,120.2731839,29.675,4,72,7,9,109,-978,-39.82068634033203,8.231206893920898,-29.67508888244629,-0.11049909889698029,0.3041289150714874,-0.14355909824371338,0,0
2020-06-15,18:12:51,22.9027266,120.2731739,30.317,67,-59,-2,-123,120,-985,-33.0622444152832,7.205920219421387,-30.317779541015625,-0.12589898705482483,0.34249940514564514,-0.1863008737564087,0,0
2020-06-15,18:12:54,22.9028398,120.273146,30.056,-114,-103,5,-61,216,-927,-20.46259880065918,4.345064163208008,-30.056631088256836,-0.1514846831560135,0.3238706588745117,-0.14253173768520355,0,0
2020-06-15,18:12:57,22.9029519,120.2731214,30.143,98,-198,-34,8,138,-905,-7.973066329956055,1.8231239318847656,-30.143037796020508,-0.03930780291557312,0.3228291869163513,-0.11918123811483383,0,0
2020-06-15,18:13:00,22.9030207,120.2731024,30.241,-96,-32,9,18,134,-1013,-0.32187938690185547,-0.12480735778808594,-30.241256713867188,0.06142568588256836,0.30475616455078125,-0.04501008242368698,0,0
2020-06-15,18:13:03,22.9030229,120.2731031,29.787,-37,44,0,-11,160,-980,-0.07397079467773438,-0.05985069274902344,-29.78734016418457,-0.0037724552676081657,0.2946721911430359,-0.08552469313144684,0,0
2020-06-15,18:13:06,22.9030245,120.2731063,28.421,37,-74,-27,-31,71,-941,0.10346603393554688,0.26995086669921875,-28.42170524597168,-0.00583855714648962,0.2897460162639618,-0.12670539319515228,0,0
2020-06-15,18:13:09,22.9030228,120.2731034,24.204,154,11,-6,-20,12,-1005,-0.08534049987792969,-0.026372909545898438,-24.2045841217041,-0.05982929840683937,0.3222917318344116,-0.059500742703676224,0,0
2020-06-15,18:13:12,22.9030243,120.2731031,19.382,214,-254,-20,5,-103,-1084,0.0825204849243164,-0.053195953369140625,-19.382139205932617,0.01983306184411049,0.34613773226737976,-0.07271460443735123,0,0
2020-06-15,18:13:15,22.9030247,120.2731053,14.759,-90,123,46,-68,103,-964,0.12503528594970703,0.17191505432128906,-14.75941276550293,0.005010159686207771,0.3523176312446594,-0.0930374413728714,0,0
2020-06-15,18:13:18,22.9030247,120.2731056,10.694,5,13,18,48,119,-1041,0.12475013732910156,0.2048168182373047,-10.694018363952637,-0.006526514887809753,0.35613372921943665,-0.06570973247289658,0,0
2020-06-15,18:13:21,22.903024,120.2731035,8.907,-44,-20,-1,24,53,-1000,0.050510406494140625,-0.017452239990234375,-8.907306671142578,0.005182091146707535,0.33144164085388184,-0.05387125164270401,0,0
2020-06-15,18:13:24,22.9030241,120.2731046,7.463,59,-12,36,45,47,-992,0.06203937530517578,0.10010719299316406,-7.463988304138184,0.0069974493235349655,0.32430773973464966,-0.0541791208088398,0,0
2020-06-15,18:13:27,22.9030232,120.2731033,5.92,60,-83,-30,-18,15,-1051,-0.03632545471191406,-0.03838348388671875,-5.920031547546387,0.00035047903656959534,0.31434574723243713,-0.05218308046460152,0,0
2020-06-15,18:13:30,22.9030236,120.2731033,4.364,-27,43,-33,-9,119,-981,0.0044708251953125,-0.0361480712890625,-4.364336013793945,-0.0019254554063081741,0.35638803243637085,-0.016715623438358307,0,0
2020-06-15,18:13:33,22.9030241,120.273105,2.928,-46,15,-2,7,133,-982,0.05920124053955078,0.14345932006835938,-2.928119659423828,-3.145262598991394e-05,0.31487879157066345,-0.04460029676556587,0,0
2020-06-15,18:13:36,22.903023,120.2731027,1.387,27,-34,-96,-12,51,-990,-0.059378623962402344,-0.09582901000976562,-1.3872809410095215,-0.03138559311628342,0.3025946617126465,-0.00544917955994606,0,0
2020-06-15,18:13:39,22.9030233,120.2731039,-0.116,23,-52,-36,-57,-20,-1007,-0.03273773193359375,0.020734786987304688,0.11634433269500732,-0.02309407666325569,0.3166564702987671,-0.015409826301038265,0,0
2020-06-15,18:14:34,22.9030258,120.2730977,0.089,-4,4,-1,22,45,-998,-0.17872142791748047,-0.10901260375976562,-0.08904623985290527,0.005118455737829208,0.3264572024345398,-0.033887386322021484,0,0
2020-06-15,18:14:37,22.9030259,120.2730981,0.016,43,-182,-106,0,48,-1157,-0.17757892608642578,-0.07149696350097656,-0.021071553230285645,0.00667513906955719,0.29955828189849854,0.010362147353589535,0,0
2020-06-15,18:14:40,22.9030259,120.2730987,5.015,-20,24,-3,-70,129,-984,-0.16861629486083984,-0.003566741943359375,-5.015934467315674,-0.02643127180635929,0.24826553463935852,-0.04372067749500275,0,0
2020-06-15,18:14:43,22.9030252,120.2730997,11.815,87,39,3,-6,21,-1021,-0.2540264129638672,0.09646034240722656,-11.815705299377441,-0.033754222095012665,0.2637970745563507,-0.06907359510660172,0,0
2020-06-15,18:14:46,22.903025,120.2730967,18.773,-94,84,77,-49,123,-866,-0.26757049560546875,-0.21219444274902344,-18.77359390258789,-0.024325767531991005,0.29715946316719055,-0.0419720821082592,0,0
2020-06-15,18:14:49,22.903001,120.2730966,20.203,-36,-17,857,-5,-21,-915,-2.9415082931518555,-0.21935272216796875,-20.203622817993164,-0.08394327014684677,-3.138056993484497,0.07148640602827072,0,0
2020-06-15,18:14:52,22.9029491,120.2730909,20.051,-14,12,-18,0,-68,-1001,-8.719030380249023,-0.8061141967773438,-20.051513671875,-0.052909862250089645,-3.111114740371704,0.08425315469503403,0,0
2020-06-15,18:14:55,22.9028912,120.2730852,19.923,-9,-28,28,-25,-63,-1008,-15.173391342163086,-1.3928279876708984,-19.92353630065918,-0.04899917170405388,-3.1272096633911133,0.06695020943880081,0,0
2020-06-15,18:14:58,22.902835,120.2730817,19.947,-8,18,-6,-86,-67,-1010,-21.43738555908203,-1.7534408569335938,-19.947038650512695,-0.05642267316579819,-3.042311191558838,0.0779794305562973,0,0
2020-06-15,18:15:01,22.9027797,120.2730753,20.047,48,12,-1,14,-126,-1032,-27.593265533447266,-2.408336639404297,-20.047468185424805,-0.04141766205430031,-3.0954983234405518,0.06046203523874283,0,0
2020-06-15,18:15:04,22.902729,120.2730695,20.028,17,19,176,10,-81,-986,-33.239505767822266,-2.9957542419433594,-20.028432846069336,-0.06117849424481392,-2.7923097610473633,0.1307278424501419,0,0
2020-06-15,18:15:07,22.9026807,120.273045,20.007,38,-15,-45,-63,-85,-977,-38.607826232910156,-5.513391494750977,-20.007497787475586,-0.08127494901418686,-2.7858307361602783,0.05876375734806061,0,0
2020-06-15,18:15:10,22.9026332,120.2730219,19.95,8,5,-13,5,-128,-1021,-43.90297317504883,-7.877988815307617,-19.950519561767578,-0.07359044253826141,-2.744969606399536,0.07994358241558075,0,0
2020-06-15,18:15:13,22.902583,120.2729972,20.042,19,37,-25,-20,-69,-997,-49.49155807495117,-10.413482666015625,-20.042463302612305,-0.07170046865940094,-2.700767993927002,0.08501242846250534,0,0
2020-06-15,18:15:16,22.9025387,120.272973,20.056,136,101,366,-62,-170,-998,-54.41359329223633,-12.895587921142578,-20.056995391845703,0.014778031036257744,-2.488302707672119,0.1402372121810913,0,0
2020-06-15,18:15:19,22.9025469,120.272944,20.028,26,66,67,-56,-49,-1019,-53.500614166259766,-15.873210906982422,-20.028621673583984,-0.1728687584400177,-1.1328394412994385,-0.01708618551492691,0,0
2020-06-15,18:15:22,22.9025755,120.2728914,20.26,-4,-39,2,-38,102,-996,-50.32569122314453,-21.262542724609375,-20.26044464111328,-0.11915594339370728,-1.0613540410995483,-0.025530245155096054,0,0
2020-06-15,18:15:25,22.9026096,120.2728318,19.846,-46,18,-93,-85,72,-1070,-46.523406982421875,-27.37445068359375,-19.846893310546875,-0.08461422473192215,-1.0573593378067017,-0.061797913163900375,0,0
2020-06-15,18:15:28,22.9026362,120.2727818,19.896,-102,41,-67,-127,76,-1027,-43.565834045410156,-32.50157928466797,-19.896631240844727,-0.11701066046953201,-0.949842095375061,-0.037593498826026917,0,0
2020-06-15,18:15:31,22.9026671,120.2727321,19.795,-29,-45,-25,-190,70,-991,-40.12892150878906,-37.59619903564453,-19.7952880859375,-0.11316430568695068,-1.0352708101272583,-0.03639032691717148,0,0
2020-06-15,18:15:34,22.9026778,120.2727022,19.956,118,-29,-988,32,-154,-1009,-38.938514709472656,-40.663265228271484,-19.956743240356445,-0.12900960445404053,-2.7591135501861572,-0.015486412681639194,0,0
2020-06-15,18:15:37,22.9026241,120.2727044,19.949,-54,51,31,-1,-57,-995,-44.91609573364258,-40.43406295776367,-19.94928550720215,-0.018710818141698837,2.952613115310669,0.06129806488752365,0,0
2020-06-15,18:15:40,22.9025773,120.2727118,19.946,-11,-7,87,48,21,-988,-50.11848068237305,-39.67950439453125,-19.946271896362305,-0.02777739241719246,3.068270444869995,0.0707206279039383,0,0
2020-06-15,18:15:43,22.902528,120.2727165,20.116,-23,-21,34,7,-33,-964,-55.60784149169922,-39.19635009765625,-20.11644172668457,-0.0551314502954483,3.0850462913513184,0.05518052354454994,0,0
2020-06-15,18:15:46,22.902473,120.2727201,20.094,-78,-14,-31,32,-21,-989,-61.728721618652344,-38.82914352416992,-20.09467887878418,-0.035057928413152695,3.043731451034546,0.04068676009774208,0,0
2020-06-15,18:15:49,22.9024228,120.2727255,20.005,-51,-5,49,-84,27,-988,-67.3238296508789,-38.2711067199707,-20.00538444519043,-0.06090126186609268,3.0523288249969482,0.05481601879000664,0,0
2020-06-15,18:15:52,22.9023713,120.272734,19.992,-26,-95,-1181,26,11,-1018,-73.05018615722656,-37.40316390991211,-19.99213218688965,0.05657178908586502,2.4815120697021484,-0.09666390717029572,0,0
2020-06-15,18:15:55,22.9023671,120.272788,19.953,48,-76,-59,25,42,-1000,-73.51819610595703,-31.8638916015625,-19.95311164855957,-0.01985156163573265,1.3561123609542847,-0.06175006553530693,0,0
2020-06-15,18:15:58,22.9023738,120.2728434,19.995,-43,0,8,5,93,-983,-72.77489471435547,-26.146095275878906,-19.99611473083496,-0.003010357730090618,1.5588890314102173,-0.002699611708521843,0,0
2020-06-15,18:16:01,22.9023748,120.2729018,20.056,42,5,-13,-1,13,-1023,-72.6637954711914,-20.194194793701172,-20.05623435974121,-0.012751176953315735,1.5263547897338867,-0.03393789008259773,0,0
2020-06-15,18:16:04,22.9023755,120.2729619,20.097,-3,-1,-174,11,95,-984,-72.58344268798828,-14.034553527832031,-20.097049713134766,0.003692876547574997,1.4692846536636353,-0.04195164144039154,0,0
2020-06-15,18:16:07,22.9023792,120.2730199,20.06,78,-40,-39,7,7,-994,-72.17243194580078,-8.090351104736328,-20.06063461303711,0.01874484121799469,1.4830878973007202,-0.017310388386249542,0,0
2020-06-15,18:16:10,22.9023811,120.273081,20.044,118,13,-201,12,46,-1009,-71.96297454833984,-1.819366455078125,-20.04412841796875,-0.005560821853578091,1.4602913856506348,-0.041184864938259125,0,0
2020-06-15,18:16:13,22.9023837,120.2731379,20.063,-15,19,121,7,-52,-1015,-71.67134094238281,4.014570236206055,-20.063596725463867,-0.010140923783183098,1.4599332809448242,-0.020077180117368698,0,0
2020-06-15,18:16:16,22.9023859,120.2731976,20.162,3,71,-1,95,35,-1106,-71.4294662475586,10.13886833190918,-20.16297149658203,0.12144337594509125,1.4592961072921753,-0.032363634556531906,0,0
2020-06-15,18:16:19,22.9023886,120.2732075,24.492,35,-44,-13,81,50,-1000,-71.12446594238281,11.153629302978516,-24.492372512817383,0.03154691308736801,1.4814157485961914,-0.001175970770418644,0,0
2020-06-15,18:16:22,22.9023866,120.2732087,29.498,40,17,-25,40,0,-938,-71.34770202636719,11.272786140441895,-29.498964309692383,0.05768716335296631,1.4677703380584717,-0.14304977655410767,0,0
2020-06-15,18:16:25,22.9024375,120.2732028,30.131,116,19,-32,18,83,-1009,-65.67849731445312,10.674430847167969,-30.131874084472656,0.05486026406288147,1.3807480335235596,-0.18944528698921204,0,0
2020-06-15,18:16:28,22.9025369,120.2731869,30.112,25,-5,64,82,87,-951,-54.618587493896484,9.041142463684082,-30.112709045410156,0.06288964301347733,1.3811099529266357,-0.15370962023735046,0,0
2020-06-15,18:16:31,22.9026622,120.2731604,30.034,27,34,-30,61,79,-1009,-40.67356491088867,6.323450088500977,-30.034183502197266,0.03723182901740074,1.411462664604187,-0.11009291559457779,0,0
2020-06-15,18:16:34,22.9027879,120.2731366,30.102,104,23,-23,66,84,-951,-26.676408767700195,3.8762264251708984,-30.10207176208496,0.018989913165569305,1.4392987489700317,-0.13814902305603027,0,0
2020-06-15,18:22:19,22.9030177,120.2731195,-0.007,5,-4,5,50,24,-992,0.11618900299072266,0.09837532043457031,0.007140398025512695,0.023545321077108383,-1.5725458860397339,-0.008397986181080341,0,0
2020-06-15,18:22:22,22.9030179,120.2731224,0.026,-132,-161,-11,24,40,-1036,0.13986778259277344,0.3918170928955078,-0.026751160621643066,-0.005860954523086548,-1.5728861093521118,-0.014926659874618053,0,0
2020-06-15,18:22:25,22.9029827,120.2731213,2.328,60,34,-722,-22,49,-1026,-3.7822370529174805,0.27877044677734375,-2.3287384510040283,-0.12088141590356827,3.054885149002075,-0.01755688339471817,0,0
2020-06-15,18:22:28,22.9028826,120.2731331,7.811,44,77,3,-142,-8,-983,-14.935173988342285,1.4938831329345703,-7.811902046203613,-0.08018666505813599,2.9132208824157715,0.017270240932703018,0,0
2020-06-15,18:22:31,22.9027625,120.2731567,13.677,37,60,90,-11,-24,-1041,-28.299592971801758,3.912642478942871,-13.677423477172852,-0.06003604084253311,2.999265670776367,0.045276738703250885,0,0
2020-06-15,18:22:34,22.9026564,120.2731742,18.753,-17,262,41,-68,54,-869,-40.11625671386719,5.708248138427734,-18.75388526916504,-0.008660341612994671,3.0446910858154297,0.059231407940387726,0,0
2020-06-15,18:22:37,22.9025884,120.2731395,20.201,-75,-83,87,-163,-46,-988,-47.711631774902344,2.090147018432617,-20.20537757873535,-0.17637278139591217,-2.205585479736328,0.08415142446756363,0,0
2020-06-15,18:22:40,22.9025336,120.2730333,20.445,-25,17,-15,-110,1,-939,-53.78369140625,-8.743680953979492,-20.445669174194336,-0.1672854870557785,-2.047056198120117,0.060161981731653214,0,0
2020-06-15,18:22:43,22.902472,120.2729124,20.28,-49,119,-4,-113,-49,-1002,-60.64447784423828,-21.137374877929688,-20.28074073791504,-0.16161596775054932,-2.022644281387329,0.06001793593168259,0,0
2020-06-15,18:22:46,22.9024107,120.2727836,19.983,-2,-17,24,-259,18,-1013,-67.4612045288086,-34.34819030761719,-19.983745574951172,-0.1591908037662506,-1.992673635482788,0.03593124449253082,0,0
2020-06-15,18:22:49,22.9023637,120.2726833,19.83,100,-4,267,-109,-89,-1020,-72.69141387939453,-44.63127899169922,-19.83041763305664,-0.011547527275979519,-1.86001455783844,0.11119074374437332,0,0
2020-06-15,18:22:52,22.9023834,120.2726638,19.887,-111,18,943,-76,11,-988,-70.50714874267578,-46.629119873046875,-19.887279510498047,-0.2320435643196106,-0.1997053623199463,-0.08077678084373474,0,0
2020-06-15,18:22:55,22.9024787,120.2726508,19.988,-47,-36,-38,-177,101,-991,-59.896156311035156,-47.969520568847656,-19.98845100402832,-0.16767194867134094,-0.1700369268655777,-0.09382003545761108,0,0
2020-06-15,18:22:58,22.9025943,120.2726281,20.321,-118,95,52,-88,111,-1011,-47.02765655517578,-50.292808532714844,-20.321584701538086,-0.127022385597229,-0.10794495046138763,-0.05968703702092171,0,0
2020-06-15,18:23:01,22.9027235,120.272615,20.013,66,147,-5,-133,85,-1081,-32.64240646362305,-51.63783264160156,-20.01371192932129,-0.07156479358673096,-0.11243221163749695,-0.09515850245952606,0,0
2020-06-15,18:23:04,22.9027909,120.2726029,24.428,15,-78,45,-97,140,-1020,-25.143199920654297,-52.878822326660156,-24.428138732910156,-0.017026109620928764,-0.07488245517015457,-0.0045027956366539,0,0
2020-06-15,18:23:07,22.9027947,120.2726087,29.408,48,-11,-39,-115,66,-935,-24.716663360595703,-52.27924346923828,-29.40839195251465,-0.12079139053821564,-0.10228586196899414,0.04608410596847534,0,0
2020-06-15,18:23:10,22.9028167,120.2726629,30.21,-8,41,3,-59,-37,-1022,-22.26921844482422,-46.72288513183594,-30.210525512695312,-0.13546496629714966,-0.08114303648471832,0.08288781344890594,0,0
2020-06-15,18:23:13,22.9028659,120.2727748,30.104,16,26,10,-89,-20,-972,-16.791139602661133,-35.24980926513672,-30.104991912841797,-0.1330898106098175,-0.08823171257972717,0.021963508799672127,0,0
2020-06-15,18:23:16,22.9029169,120.2728872,30.095,22,-50,-33,-146,17,-987,-11.107298851013184,-23.721694946289062,-30.09514045715332,-0.14314347505569458,-0.09111081808805466,0.012820965610444546,0,0
2020-06-15,18:23:19,22.9029708,120.2730056,29.966,-161,-25,-27,-100,-1,-1017,-5.103261947631836,-11.578058242797852,-29.966346740722656,-0.09754373878240585,-0.0870715007185936,-0.007386091165244579,0,0
2020-06-15,18:23:22,22.9030132,120.2731031,29.867,-127,-3,0,-36,82,-1001,-0.38942432403564453,-1.581094741821289,-29.867565155029297,-0.035577692091464996,-0.10629566013813019,-0.11189328879117966,0,0
2020-06-15,18:23:25,22.9030169,120.2731173,29.887,30,27,-2,-43,64,-987,0.02592945098876953,-0.13143539428710938,-29.887800216674805,-0.07235325127840042,-0.10579849034547806,-0.03081391379237175,0,0
2020-06-15,18:23:28,22.9030153,120.2731185,29.749,59,55,0,-18,109,-863,-0.14873790740966797,0.0020275115966796875,-29.869583129882812,-0.0804455429315567,-0.10520996898412704,-0.04766150191426277,0,0
2020-06-15,18:23:31,22.9030162,120.2731192,25.598,19,2,-32,-96,42,-987,-0.047588348388671875,0.06308174133300781,-25.59877586364746,-0.07031413912773132,-0.1113104447722435,-0.05264647305011749,0,0
2020-06-15,18:23:34,22.903017,120.2731182,20.931,24,-47,33,-54,117,-1004,0.03843498229980469,-0.040630340576171875,-20.93115997314453,-0.05843580141663551,-0.11300508677959442,-0.022820740938186646,0,0
2020-06-15,18:23:37,22.9030154,120.2731171,16.383,49,-36,-149,16,9,-992,-0.09521293640136719,-0.08036041259765625,-16.812284469604492,-0.05572397634387016,-0.08510610461235046,-0.012999053113162518,0,0
2020-06-15,18:23:40,22.9030185,120.2731205,12.125,113,66,72,-30,57,-1015,0.20461177825927734,0.2000865936279297,-12.125972747802734,-0.04175958037376404,-0.09574809670448303,-0.07862444967031479,0,0
2020-06-15,18:23:43,22.9030169,120.2731172,9.273,-112,48,-20,-60,51,-1002,0.03070354461669922,-0.13509750366210938,-9.273897171020508,-0.04366397112607956,-0.11494645476341248,-0.03150910884141922,0,0
2020-06-15,18:23:46,22.9030162,120.2731187,7.706,-43,-4,0,-82,32,-1024,-0.05186271667480469,0.012895584106445312,-7.706899166107178,-0.04446878284215927,-0.1022772341966629,-0.03590577840805054,0,0
2020-06-15,18:23:49,22.9030162,120.2731191,6.333,60,-33,15,-76,26,-975,-0.05334281921386719,0.05259513854980469,-6.333085060119629,-0.05548286810517311,-0.11049152165651321,-0.006605230271816254,0,0
2020-06-15,18:23:52,22.9030169,120.2731189,4.577,-48,34,37,-52,92,-1012,0.03108978271484375,0.03968620300292969,-4.577375888824463,-0.05665409192442894,-0.10785040259361267,-0.019001208245754242,0,0
2020-06-15,18:23:55,22.9030168,120.2731189,3.124,-133,-13,-46,-70,114,-1021,0.021767616271972656,0.0363006591796875,-3.124342918395996,-0.0335649698972702,-0.08980760723352432,-0.020641405135393143,0,0
2020-06-15,18:23:58,22.903016,120.2731176,1.669,16,18,-19,8,9,-992,-0.0758056640625,-0.09350013732910156,-1.6695572137832642,-0.06492936611175537,-0.10287628322839737,0.010444331914186478,0,0
2020-06-15,18:24:01,22.9030163,120.2731184,0.172,-63,20,-19,4,-31,-980,-0.03779411315917969,-0.01416778564453125,-0.17258954048156738,-0.05858348682522774,-0.11949099600315094,-0.004452037625014782,0,0
2020-06-15,18:24:04,22.9030149,120.2731188,0.036,3,2,11,-20,0,-999,-0.19459056854248047,0.0231781005859375,-0.03652000427246094,-0.03644777461886406,-0.11296103149652481,0.003948001656681299,0,0
